query,brand,mentions,sov_mentions_pct,engagement,sov_engagement_pct,positive_mentions,sopv_pct
BLDC fan,Atomberg,15,55.55555555555556,13949349.0,85.6530468486927,12,60.0
BLDC fan,Crompton,3,11.11111111111111,286815.0,1.7611272491574907,3,15.0
BLDC fan,Havells,5,18.51851851851852,1229345.0,7.548534693497605,2,10.0
BLDC fan,Orient,2,7.407407407407407,597265.0,3.6673802502241823,2,10.0
BLDC fan,Polycab,2,7.407407407407407,223102.0,1.3699109584280267,1,5.0
energy efficient fan,Atomberg,16,59.25925925925926,4957766.0,65.96669655577183,13,54.166666666666664
energy efficient fan,Crompton,3,11.11111111111111,480875.0,6.398392987135089,3,12.5
energy efficient fan,Havells,2,7.407407407407407,1594314.0,21.213511862524133,2,8.333333333333334
energy efficient fan,Orient,6,22.22222222222222,482604.0,6.421398594568947,6,25.0
energy efficient fan,Polycab,0,0.0,0.0,0.0,0,0.0
smart fan,Atomberg,16,88.88888888888889,11840807.0,100.0,14,87.5
smart fan,Crompton,0,0.0,0.0,0.0,0,0.0
smart fan,Havells,0,0.0,0.0,0.0,0,0.0
smart fan,Orient,2,11.11111111111111,0.0,0.0,2,12.5
smart fan,Polycab,0,0.0,0.0,0.0,0,0.0
